"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 06 06:42:18 GMT 2025","Thu Feb 06 06:42:18 GMT 2025","64","tests","Страница все товары","TestAllProductsPage","","","Фильтрация товаров по цене",""
"passed","Thu Feb 06 06:42:15 GMT 2025","Thu Feb 06 06:42:15 GMT 2025","334","tests","Страница все товары","TestAllProductsPage","","","Удаление товаров со страницы Все товары",""
"passed","Thu Feb 06 06:42:13 GMT 2025","Thu Feb 06 06:42:13 GMT 2025","71","tests","Страница все товары","TestAllProductsPage","","","Проверка отображения страницы все товары",""
"passed","Thu Feb 06 06:42:19 GMT 2025","Thu Feb 06 06:42:19 GMT 2025","131","tests","Корзина","TestCartPage","","","Проверка отображения страницы Корзина",""
"passed","Thu Feb 06 06:42:24 GMT 2025","Thu Feb 06 06:42:25 GMT 2025","319","tests","Страница завершения покупки","TestOverviewPage","","","Проверка корректности расчета суммы всех товаров",""
"passed","Thu Feb 06 06:42:20 GMT 2025","Thu Feb 06 06:42:21 GMT 2025","380","tests","Авторизация","TestLoginPage","","","Корректная авторизация",""
"passed","Thu Feb 06 06:42:16 GMT 2025","Thu Feb 06 06:42:16 GMT 2025","57","tests","Страница все товары","TestAllProductsPage","","","Содержание дропдауна фильтрации страницы все товары",""
"passed","Thu Feb 06 06:42:28 GMT 2025","Thu Feb 06 06:42:28 GMT 2025","94","tests","Карточка товара","TestProductPage","","","Проверка отображения карточки товара",""
"passed","Thu Feb 06 06:42:23 GMT 2025","Thu Feb 06 06:42:23 GMT 2025","242","tests","Страница завершения покупки","TestOverviewPage","","","Проверка отображения страницы Завершения покупки",""
"passed","Thu Feb 06 06:42:32 GMT 2025","Thu Feb 06 06:42:33 GMT 2025","486","tests","Информация о покупателе","TestYourInformationPage","","","Проверка заполнения полей страницы Информация о покупателе",""
"passed","Thu Feb 06 06:42:25 GMT 2025","Thu Feb 06 06:42:26 GMT 2025","333","tests","Страница завершения покупки","TestOverviewPage","","","Проверка отображения страницы Завершения покупки с добавленными товарами",""
"passed","Thu Feb 06 06:42:32 GMT 2025","Thu Feb 06 06:42:32 GMT 2025","116","tests","Информация о покупателе","TestYourInformationPage","","","Проверка отображения страницы Информация о покупателе",""
"passed","Thu Feb 06 06:42:29 GMT 2025","Thu Feb 06 06:42:29 GMT 2025","193","tests","Карточка товара","TestProductPage","","","Проверка добавления товара в корзину из карточки товара",""
"passed","Thu Feb 06 06:42:22 GMT 2025","Thu Feb 06 06:42:22 GMT 2025","330","tests","Авторизация","TestLoginPage","","","Авторизация с не корректным логином или паролем",""
"passed","Thu Feb 06 06:42:27 GMT 2025","Thu Feb 06 06:42:27 GMT 2025","369","tests","Страница завершения покупки","TestOverviewPage","","","Покупка товаров",""
"passed","Thu Feb 06 06:42:20 GMT 2025","Thu Feb 06 06:42:20 GMT 2025","211","tests","Корзина","TestCartPage","","","Удаление товара из корзины",""
"passed","Thu Feb 06 06:42:30 GMT 2025","Thu Feb 06 06:42:30 GMT 2025","349","tests","Карточка товара","TestProductPage","","","Проверка удаления товара из корзины со страницы карточки товара",""
"passed","Thu Feb 06 06:42:21 GMT 2025","Thu Feb 06 06:42:22 GMT 2025","329","tests","Авторизация","TestLoginPage","","","Авторизация с не корректным логином или паролем",""
"passed","Thu Feb 06 06:42:14 GMT 2025","Thu Feb 06 06:42:14 GMT 2025","175","tests","Страница все товары","TestAllProductsPage","","","Проверка добавления двух товаров в корзину со страницы все товары",""
"passed","Thu Feb 06 06:42:17 GMT 2025","Thu Feb 06 06:42:17 GMT 2025","64","tests","Страница все товары","TestAllProductsPage","","","Фильтрация товаров по имени",""
